prefix;date;station_name;value;value_flu;read_value_flu;transmission_type_name;qtd_measurements;max_value
62800000;2024-10-11 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;8.310.416.666.666.660;8.310.416.666.666.660;20.742.708.333.333.300;WEBSERVICE;96;84.0
62800000;2024-10-12 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;8.507.291.666.666.660;8.507.291.666.666.660;25.505.208.333.333.300;WEBSERVICE;96;89.0
62800000;2024-10-13 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;85.0;85.0;25.200.000.000.000.000;WEBSERVICE;96;85.0
62800000;2024-10-14 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;8.544.791.666.666.660;8.544.791.666.666.660;2.627.500.000.000.000;WEBSERVICE;96;86.0
62800000;2024-10-15 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;8.594.791.666.666.660;8.594.791.666.666.660;27.474.999.999.999.900;WEBSERVICE;96;86.0
62800000;2024-10-16 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;8.758.333.333.333.330;8.758.333.333.333.330;31.835.416.666.666.600;WEBSERVICE;96;92.0
62800000;2024-10-17 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;8.773.958.333.333.330;8.773.958.333.333.330;32.056.249.999.999.900;WEBSERVICE;96;90.0
62800000;2024-10-18 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;8.608.333.333.333.330;8.608.333.333.333.330;27.808.333.333.333.200;WEBSERVICE;96;87.0
62800000;2024-10-19 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;8.635.416.666.666.660;8.635.416.666.666.660;28.603.124.999.999.900;WEBSERVICE;96;90.0
62800000;2024-10-20 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;921.875;921.875;4.429.583.333.333.330;WEBSERVICE;96;97.0
62800000;2024-10-21 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;89.5;89.5;36.750.000.000.000.000;WEBSERVICE;96;91.0
62800000;2024-10-22 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;9.016.666.666.666.660;9.016.666.666.666.660;3.855.520.833.333.330;WEBSERVICE;96;92.0
62800000;2024-10-23 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;9.201.041.666.666.660;9.201.041.666.666.660;4.373.125.000.000.000;WEBSERVICE;96;99.0
62800000;2024-10-24 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;1.028.125;1.028.125;7.760.625.000.000.000;WEBSERVICE;96;106.0
62800000;2024-10-25 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;11.509.375;11.509.375;1.248.739.583.333.330;WEBSERVICE;96;135.0
62800000;2024-10-26 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;12.784.375;12.784.375;17.518.125.000.000.000;WEBSERVICE;96;135.0
62800000;2024-10-27 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;13.072.916.666.666.600;13.072.916.666.666.600;187.788.541.666.667;WEBSERVICE;96;132.0
62800000;2024-10-28 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;13.365.625;13.365.625;20.102.083.333.333.300;WEBSERVICE;96;140.0
62800000;2024-10-29 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;14.008.333.333.333.300;14.008.333.333.333.300;2.307.239.583.333.330;WEBSERVICE;96;141.0
62800000;2024-10-30 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;12.971.875;12.971.875;18.361.562.500.000.000;WEBSERVICE;96;138.0
62800000;2024-10-31 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;12.163.541.666.666.600;12.163.541.666.666.600;1.489.260.416.666.660;WEBSERVICE;96;129.0
62800000;2024-11-01 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;11.528.125;11.528.125;12.324.583.333.333.300;WEBSERVICE;96;119.0
62800000;2024-11-02 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;11.132.291.666.666.600;11.132.291.666.666.600;10.799.999.999.999.900;WEBSERVICE;96;113.0
62800000;2024-11-03 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;11.357.291.666.666.600;11.357.291.666.666.600;11.658.437.499.999.900;WEBSERVICE;96;116.0
62800000;2024-11-04 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;1.536.875;1.536.875;32.472.291.666.666.600;WEBSERVICE;96;248.0
62800000;2024-11-05 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;20.880.208.333.333.300;20.880.208.333.333.300;606.741.666.666.667;WEBSERVICE;96;228.0
62800000;2024-11-06 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;16.684.375;16.684.375;3.686.874.999.999.990;WEBSERVICE;96;184.0
62800000;2024-11-07 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;156.0;156.0;3.100.767.857.142.850;WEBSERVICE;56;167.0
